station,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq
1,2007-07-29 00:00:00,85,63,74.0,0.0,57,64.0,0.0,9.0,1900-01-01 04:42:00,1900-01-01 19:15:00,0.0,29.28,29.99,4.8,5,5.7,2007,7,29,873.0,3969,7225,5476.0,0.0,4096.0,0.0,81.0,0.0,23.04,25,32.49,762129.0
1,2007-07-30 00:00:00,89,62,76.0,2.0,55,64.0,0.0,11.0,1900-01-01 04:43:00,1900-01-01 19:14:00,0.0,29.33,30.03,3.8,6,4.3,2007,7,30,871.0,3844,7921,5776.0,4.0,4096.0,0.0,121.0,0.0,14.44,36,18.49,758641.0
1,2007-07-31 00:00:00,91,68,80.0,6.0,61,68.0,0.0,15.0,1900-01-01 04:44:00,1900-01-01 19:13:00,0.0,29.33,30.04,3.3,4,4.9,2007,7,31,869.0,4624,8281,6400.0,36.0,4624.0,0.0,225.0,0.0,10.889999999999999,16,24.010000000000005,755161.0
1,2007-08-01 00:00:00,92,69,81.0,8.0,62,69.0,0.0,16.0,1900-01-01 04:45:00,1900-01-01 19:11:00,0.0,29.29,30.0,3.5,9,4.1,2007,8,1,866.0,4761,8464,6561.0,64.0,4761.0,0.0,256.0,0.0,12.25,81,16.81,749956.0
1,2007-08-02 00:00:00,91,70,81.0,8.0,66,71.0,0.0,16.0,1900-01-01 04:46:00,1900-01-01 19:10:00,0.0,29.26,29.97,5.5,26,5.9,2007,8,2,864.0,4900,8281,6561.0,64.0,5041.0,0.0,256.0,0.0,30.25,676,34.81,746496.0
1,2007-08-03 00:00:00,90,69,80.0,7.0,56,66.0,0.0,15.0,1900-01-01 04:47:00,1900-01-01 19:09:00,0.0,29.31,30.02,2.7,3,5.7,2007,8,3,862.0,4761,8100,6400.0,49.0,4356.0,0.0,225.0,0.0,7.290000000000001,9,32.49,743044.0
1,2007-08-04 00:00:00,81,64,73.0,0.0,58,64.0,0.0,8.0,1900-01-01 04:48:00,1900-01-01 19:08:00,0.03,29.31,30.03,5.7,8,6.1,2007,8,4,860.0,4096,6561,5329.0,0.0,4096.0,0.0,64.0,0.0009,32.49,64,37.209999999999994,739600.0
1,2007-08-05 00:00:00,88,67,78.0,5.0,71,73.0,0.0,13.0,1900-01-01 04:49:00,1900-01-01 19:07:00,1.43,29.08,29.81,5.4,21,9.6,2007,8,5,858.0,4489,7744,6084.0,25.0,5329.0,0.0,169.0,2.0448999999999997,29.160000000000004,441,92.16,736164.0
1,2007-08-06 00:00:00,88,74,81.0,8.0,72,74.0,0.0,16.0,1900-01-01 04:50:00,1900-01-01 19:06:00,0.26,29.13,29.83,1.6,10,4.9,2007,8,6,856.0,5476,7744,6561.0,64.0,5476.0,0.0,256.0,0.06760000000000001,2.5600000000000005,100,24.010000000000005,732736.0
1,2007-08-07 00:00:00,91,72,82.0,9.0,73,76.0,0.0,17.0,1900-01-01 04:51:00,1900-01-01 19:04:00,1.31,29.06,29.76,6.2,25,9.0,2007,8,7,853.0,5184,8281,6724.0,81.0,5776.0,0.0,289.0,1.7161000000000002,38.440000000000005,625,81.0,727609.0
1,2007-08-08 00:00:00,87,73,80.0,7.0,71,73.0,0.0,15.0,1900-01-01 04:52:00,1900-01-01 19:03:00,0.06,29.13,29.83,3.0,3,6.9,2007,8,8,851.0,5329,7569,6400.0,49.0,5329.0,0.0,225.0,0.0036,9.0,9,47.61000000000001,724201.0
1,2007-08-09 00:00:00,84,72,78.0,5.0,71,73.0,0.0,13.0,1900-01-01 04:53:00,1900-01-01 19:02:00,0.05,29.13,29.84,2.5,29,6.0,2007,8,9,849.0,5184,7056,6084.0,25.0,5329.0,0.0,169.0,0.0025000000000000005,6.25,841,36.0,720801.0
1,2007-08-10 00:00:00,86,70,78.0,5.0,68,72.0,0.0,13.0,1900-01-01 04:54:00,1900-01-01 19:00:00,0.0,29.26,29.96,4.5,2,5.9,2007,8,10,846.0,4900,7396,6084.0,25.0,5184.0,0.0,169.0,0.0,20.25,4,34.81,715716.0
1,2007-08-11 00:00:00,89,67,78.0,5.0,65,70.0,0.0,13.0,1900-01-01 04:55:00,1900-01-01 18:59:00,0.0,29.31,30.02,3.2,19,3.9,2007,8,11,844.0,4489,7921,6084.0,25.0,4900.0,0.0,169.0,0.0,10.240000000000002,361,15.209999999999999,712336.0
1,2007-08-12 00:00:00,88,67,78.0,5.0,67,71.0,0.0,13.0,1900-01-01 04:56:00,1900-01-01 18:58:00,0.29,29.34,30.06,1.7,6,5.4,2007,8,12,842.0,4489,7744,6084.0,25.0,5041.0,0.0,169.0,0.0841,2.8899999999999997,36,29.160000000000004,708964.0
1,2007-08-13 00:00:00,81,65,73.0,0.0,57,64.0,0.0,8.0,1900-01-01 04:57:00,1900-01-01 18:56:00,0.0,29.39,30.11,6.2,6,6.9,2007,8,13,839.0,4225,6561,5329.0,0.0,4096.0,0.0,64.0,0.0,38.440000000000005,36,47.61000000000001,703921.0
1,2007-08-14 00:00:00,84,65,75.0,3.0,67,70.0,0.0,10.0,1900-01-01 04:58:00,1900-01-01 18:55:00,0.41,29.23,29.93,5.9,25,8.0,2007,8,14,837.0,4225,7056,5625.0,9.0,4900.0,0.0,100.0,0.16809999999999997,34.81,625,64.0,700569.0
1,2007-08-15 00:00:00,80,71,76.0,4.0,67,70.0,0.0,11.0,1900-01-01 04:59:00,1900-01-01 18:54:00,0.23,29.17,29.89,3.4,7,5.8,2007,8,15,835.0,5041,6400,5776.0,16.0,4900.0,0.0,121.0,0.0529,11.559999999999999,49,33.64,697225.0
1,2007-08-16 00:00:00,77,65,71.0,-1.0,64,67.0,0.0,6.0,1900-01-01 05:00:00,1900-01-01 18:52:00,0.0,29.28,29.97,3.6,1,5.7,2007,8,16,832.0,4225,5929,5041.0,1.0,4489.0,0.0,36.0,0.0,12.96,1,32.49,692224.0
1,2007-08-17 00:00:00,79,60,70.0,-2.0,54,61.0,0.0,5.0,1900-01-01 05:01:00,1900-01-01 18:51:00,0.0,29.41,30.1,5.9,32,6.8,2007,8,17,830.0,3600,6241,4900.0,4.0,3721.0,0.0,25.0,0.0,34.81,1024,46.239999999999995,688900.0
1,2007-08-18 00:00:00,68,59,64.0,-8.0,54,58.0,1.0,0.0,1900-01-01 05:02:00,1900-01-01 18:49:00,0.09,29.44,30.16,6.4,12,8.1,2007,8,18,827.0,3481,4624,4096.0,64.0,3364.0,1.0,0.0,0.0081,40.96000000000001,144,65.61,683929.0
1,2007-08-19 00:00:00,68,62,65.0,-6.0,62,64.0,0.0,0.0,1900-01-01 05:03:00,1900-01-01 18:48:00,1.33,29.24,29.99,6.0,10,7.4,2007,8,19,825.0,3844,4624,4225.0,36.0,4096.0,0.0,0.0,1.7689000000000001,36.0,100,54.760000000000005,680625.0
1,2007-08-20 00:00:00,78,68,73.0,2.0,68,69.0,0.0,8.0,1900-01-01 05:04:00,1900-01-01 18:46:00,0.91,29.15,29.87,0.5,12,5.7,2007,8,20,822.0,4624,6084,5329.0,4.0,4761.0,0.0,64.0,0.8281000000000001,0.25,144,32.49,675684.0
1,2007-08-21 00:00:00,87,69,78.0,7.0,70,72.0,0.0,13.0,1900-01-01 05:05:00,1900-01-01 18:45:00,0.0,29.21,29.91,3.8,18,6.0,2007,8,21,820.0,4761,7569,6084.0,49.0,5184.0,0.0,169.0,0.0,14.44,324,36.0,672400.0
1,2007-08-22 00:00:00,90,69,80.0,9.0,71,73.0,0.0,15.0,1900-01-01 05:06:00,1900-01-01 18:43:00,0.37,29.23,29.94,5.3,21,9.5,2007,8,22,817.0,4761,8100,6400.0,81.0,5329.0,0.0,225.0,0.1369,28.09,441,90.25,667489.0
1,2007-08-23 00:00:00,87,69,78.0,7.0,69,71.0,0.0,13.0,1900-01-01 05:08:00,1900-01-01 18:42:00,2.35,29.15,29.87,9.6,21,11.7,2007,8,23,814.0,4761,7569,6084.0,49.0,5041.0,0.0,169.0,5.522500000000001,92.16,441,136.89,662596.0
1,2007-08-24 00:00:00,80,69,75.0,4.0,67,69.0,0.0,10.0,1900-01-01 05:09:00,1900-01-01 18:40:00,0.24,29.11,29.82,5.8,25,7.1,2007,8,24,811.0,4761,6400,5625.0,16.0,4761.0,0.0,100.0,0.0576,33.64,625,50.41,657721.0
1,2007-08-25 00:00:00,79,64,72.0,2.0,63,66.0,0.0,7.0,1900-01-01 05:10:00,1900-01-01 18:39:00,0.34,29.23,29.93,3.0,36,5.6,2007,8,25,809.0,4096,6241,5184.0,4.0,4356.0,0.0,49.0,0.11560000000000002,9.0,1296,31.359999999999996,654481.0
1,2007-08-26 00:00:00,79,60,70.0,0.0,55,61.0,0.0,5.0,1900-01-01 05:11:00,1900-01-01 18:37:00,0.0,29.38,30.08,3.6,11,5.4,2007,8,26,806.0,3600,6241,4900.0,0.0,3721.0,0.0,25.0,0.0,12.96,121,29.160000000000004,649636.0
1,2007-08-27 00:00:00,79,60,70.0,0.0,60,64.0,0.0,5.0,1900-01-01 05:12:00,1900-01-01 18:35:00,0.0,29.36,30.07,6.5,17,7.4,2007,8,27,803.0,3600,6241,4900.0,0.0,4096.0,0.0,25.0,0.0,42.25,289,54.760000000000005,644809.0
1,2007-08-28 00:00:00,91,67,79.0,9.0,66,70.0,0.0,14.0,1900-01-01 05:13:00,1900-01-01 18:34:00,0.0,29.28,29.99,9.0,20,9.5,2007,8,28,801.0,4489,8281,6241.0,81.0,4900.0,0.0,196.0,0.0,81.0,400,90.25,641601.0
1,2007-08-29 00:00:00,85,68,77.0,7.0,65,69.0,0.0,12.0,1900-01-01 05:14:00,1900-01-01 18:32:00,0.0,29.34,30.04,5.6,3,8.2,2007,8,29,798.0,4624,7225,5929.0,49.0,4761.0,0.0,144.0,0.0,31.359999999999996,9,67.24,636804.0
1,2007-08-30 00:00:00,75,57,66.0,-4.0,54,60.0,0.0,1.0,1900-01-01 05:15:00,1900-01-01 18:31:00,0.0,29.47,30.18,9.1,2,9.9,2007,8,30,796.0,3249,5625,4356.0,16.0,3600.0,0.0,1.0,0.0,82.80999999999999,4,98.01,633616.0
1,2007-08-31 00:00:00,77,57,67.0,-2.0,52,59.0,0.0,2.0,1900-01-01 05:16:00,1900-01-01 18:29:00,0.0,29.47,30.19,3.9,4,5.2,2007,8,31,793.0,3249,5929,4489.0,4.0,3481.0,0.0,4.0,0.0,15.209999999999999,16,27.040000000000003,628849.0
1,2007-09-01 00:00:00,81,57,69.0,1.0,55,61.0,0.0,4.0,1900-01-01 05:17:00,1900-01-01 18:27:00,0.0,29.49,30.22,4.2,11,5.0,2007,9,1,790.0,3249,6561,4761.0,1.0,3721.0,0.0,16.0,0.0,17.64,121,25.0,624100.0
1,2007-09-02 00:00:00,85,61,73.0,5.0,57,63.0,0.0,8.0,1900-01-01 05:18:00,1900-01-01 18:26:00,0.0,29.41,30.15,4.2,21,5.0,2007,9,2,788.0,3721,7225,5329.0,25.0,3969.0,0.0,64.0,0.0,17.64,441,25.0,620944.0
1,2007-09-03 00:00:00,88,66,77.0,9.0,61,67.0,0.0,12.0,1900-01-01 05:19:00,1900-01-01 18:24:00,0.0,29.36,30.09,2.0,27,5.8,2007,9,3,785.0,4356,7744,5929.0,81.0,4489.0,0.0,144.0,0.0,4.0,729,33.64,616225.0
1,2007-09-04 00:00:00,89,63,76.0,8.0,60,66.0,0.0,11.0,1900-01-01 05:20:00,1900-01-01 18:22:00,0.0,29.28,30.0,2.8,22,4.3,2007,9,4,782.0,3969,7921,5776.0,64.0,4356.0,0.0,121.0,0.0,7.839999999999999,484,18.49,611524.0
1,2007-09-05 00:00:00,90,66,78.0,11.0,63,69.0,0.0,13.0,1900-01-01 05:21:00,1900-01-01 18:21:00,0.0,29.24,29.96,6.4,19,6.5,2007,9,5,780.0,4356,8100,6084.0,121.0,4761.0,0.0,169.0,0.0,40.96000000000001,361,42.25,608400.0
1,2007-09-06 00:00:00,82,73,78.0,11.0,67,70.0,0.0,13.0,1900-01-01 05:22:00,1900-01-01 18:19:00,0.18,29.21,29.92,11.9,20,12.1,2007,9,6,777.0,5329,6724,6084.0,121.0,4900.0,0.0,169.0,0.0324,141.61,400,146.41,603729.0
1,2007-09-07 00:00:00,84,70,77.0,10.0,68,70.0,0.0,12.0,1900-01-01 05:23:00,1900-01-01 18:17:00,0.19,29.15,29.85,10.4,23,13.9,2007,9,7,774.0,4900,7056,5929.0,100.0,4900.0,0.0,144.0,0.0361,108.16000000000001,529,193.21,599076.0
1,2007-09-08 00:00:00,78,64,71.0,5.0,57,63.0,0.0,6.0,1900-01-01 05:24:00,1900-01-01 18:15:00,0.0,29.3,30.0,6.0,5,7.2,2007,9,8,771.0,4096,6084,5041.0,25.0,3969.0,0.0,36.0,0.0,36.0,25,51.84,594441.0
1,2007-09-09 00:00:00,80,63,72.0,6.0,59,63.0,0.0,7.0,1900-01-01 05:25:00,1900-01-01 18:14:00,0.0,29.36,30.06,9.2,3,9.9,2007,9,9,769.0,3969,6400,5184.0,36.0,3969.0,0.0,49.0,0.0,84.63999999999999,9,98.01,591361.0
1,2007-09-10 00:00:00,74,54,64.0,-2.0,58,60.0,1.0,0.0,1900-01-01 05:26:00,1900-01-01 18:12:00,0.36,29.3,30.04,7.2,2,9.0,2007,9,10,766.0,2916,5476,4096.0,4.0,3600.0,1.0,0.0,0.1296,51.84,4,81.0,586756.0
1,2007-09-11 00:00:00,71,50,61.0,-4.0,44,52.0,4.0,0.0,1900-01-01 05:27:00,1900-01-01 18:10:00,0.0,29.2,29.92,11.7,29,13.5,2007,9,11,763.0,2500,5041,3721.0,16.0,2704.0,16.0,0.0,0.0,136.89,841,182.25,582169.0
1,2007-09-12 00:00:00,67,46,57.0,-8.0,42,49.0,8.0,0.0,1900-01-01 05:28:00,1900-01-01 18:09:00,0.0,29.4,30.12,1.8,3,5.6,2007,9,12,761.0,2116,4489,3249.0,64.0,2401.0,64.0,0.0,0.0,3.24,9,31.359999999999996,579121.0
1,2007-09-13 00:00:00,78,50,64.0,-1.0,45,54.0,1.0,0.0,1900-01-01 05:29:00,1900-01-01 18:07:00,0.0,29.23,29.99,8.3,19,8.5,2007,9,13,758.0,2500,6084,4096.0,1.0,2916.0,1.0,0.0,0.0,68.89000000000001,361,72.25,574564.0
1,2007-09-14 00:00:00,66,45,56.0,-8.0,39,48.0,9.0,0.0,1900-01-01 05:30:00,1900-01-01 18:05:00,0.0,29.36,30.05,12.1,32,13.4,2007,9,14,755.0,2025,4356,3136.0,64.0,2304.0,81.0,0.0,0.0,146.41,1024,179.56,570025.0
1,2007-09-15 00:00:00,61,39,50.0,-14.0,33,43.0,15.0,0.0,1900-01-01 05:31:00,1900-01-01 18:03:00,0.0,29.56,30.28,1.4,33,5.9,2007,9,15,752.0,1521,3721,2500.0,196.0,1849.0,225.0,0.0,0.0,1.9599999999999997,1089,34.81,565504.0
1,2007-09-16 00:00:00,71,44,58.0,-6.0,40,49.0,7.0,0.0,1900-01-01 05:32:00,1900-01-01 18:00:00,0.0,29.46,30.19,6.8,18,7.4,2007,9,16,748.0,1936,5041,3364.0,36.0,2401.0,49.0,0.0,0.0,46.239999999999995,324,54.760000000000005,559504.0
1,2007-09-17 00:00:00,80,52,66.0,2.0,49,57.0,0.0,1.0,1900-01-01 05:33:00,1900-01-01 17:58:00,0.0,29.39,30.12,11.7,17,12.1,2007,9,17,745.0,2704,6400,4356.0,4.0,3249.0,0.0,1.0,0.0,136.89,289,146.41,555025.0
1,2007-09-18 00:00:00,88,63,76.0,12.0,58,65.0,0.0,11.0,1900-01-01 05:35:00,1900-01-01 17:56:00,0.0,29.34,30.06,12.9,19,13.1,2007,9,18,741.0,3969,7744,5776.0,144.0,4225.0,0.0,121.0,0.0,166.41,361,171.60999999999999,549081.0
1,2007-09-19 00:00:00,84,65,75.0,12.0,59,65.0,0.0,10.0,1900-01-01 05:36:00,1900-01-01 17:55:00,0.0,29.41,30.11,5.0,26,9.7,2007,9,19,739.0,4225,7056,5625.0,144.0,4225.0,0.0,100.0,0.0,25.0,676,94.08999999999999,546121.0
1,2007-09-20 00:00:00,78,60,69.0,7.0,59,63.0,0.0,4.0,1900-01-01 05:37:00,1900-01-01 17:53:00,0.0,29.39,30.12,5.3,7,6.6,2007,9,20,736.0,3600,6084,4761.0,49.0,3969.0,0.0,16.0,0.0,28.09,49,43.559999999999995,541696.0
1,2007-09-21 00:00:00,88,64,76.0,14.0,59,66.0,0.0,11.0,1900-01-01 05:38:00,1900-01-01 17:51:00,0.0,29.18,29.9,10.3,21,12.4,2007,9,21,733.0,4096,7744,5776.0,196.0,4356.0,0.0,121.0,0.0,106.09000000000002,441,153.76000000000002,537289.0
1,2007-09-22 00:00:00,74,51,63.0,1.0,43,53.0,2.0,0.0,1900-01-01 05:39:00,1900-01-01 17:49:00,0.0,29.42,30.12,2.6,3,6.8,2007,9,22,730.0,2601,5476,3969.0,1.0,2809.0,4.0,0.0,0.0,6.760000000000001,9,46.239999999999995,532900.0
1,2007-09-23 00:00:00,84,50,67.0,6.0,50,58.0,0.0,2.0,1900-01-01 05:40:00,1900-01-01 17:48:00,0.0,29.43,30.16,4.6,13,5.3,2007,9,23,728.0,2500,7056,4489.0,36.0,3364.0,0.0,4.0,0.0,21.159999999999997,169,28.09,529984.0
1,2007-09-24 00:00:00,90,68,79.0,18.0,63,68.0,0.0,14.0,1900-01-01 05:41:00,1900-01-01 17:46:00,0.0,29.27,29.99,11.4,19,11.9,2007,9,24,725.0,4624,8100,6241.0,324.0,4624.0,0.0,196.0,0.0,129.96,361,141.61,525625.0
1,2007-09-25 00:00:00,85,63,74.0,13.0,65,69.0,0.0,9.0,1900-01-01 05:42:00,1900-01-01 17:44:00,0.27,29.23,29.95,7.9,23,10.5,2007,9,25,722.0,3969,7225,5476.0,169.0,4761.0,0.0,81.0,0.0729,62.410000000000004,529,110.25,521284.0
1,2007-09-26 00:00:00,69,53,61.0,1.0,50,55.0,4.0,0.0,1900-01-01 05:43:00,1900-01-01 17:42:00,0.09,29.31,30.03,4.3,1,6.6,2007,9,26,719.0,2809,4761,3721.0,1.0,3025.0,16.0,0.0,0.0081,18.49,1,43.559999999999995,516961.0
1,2007-09-27 00:00:00,75,49,62.0,2.0,49,55.0,3.0,0.0,1900-01-01 05:44:00,1900-01-01 17:41:00,0.0,29.26,29.97,4.9,24,6.5,2007,9,27,717.0,2401,5625,3844.0,4.0,3025.0,9.0,0.0,0.0,24.010000000000005,576,42.25,514089.0
1,2007-09-28 00:00:00,73,53,63.0,4.0,46,53.0,2.0,0.0,1900-01-01 05:45:00,1900-01-01 17:39:00,0.0,29.47,30.17,2.3,4,7.1,2007,9,28,714.0,2809,5329,3969.0,16.0,2809.0,4.0,0.0,0.0,5.289999999999999,16,50.41,509796.0
1,2007-09-29 00:00:00,80,50,65.0,6.0,46,55.0,0.0,0.0,1900-01-01 05:46:00,1900-01-01 17:37:00,0.0,29.5,30.23,9.5,17,9.8,2007,9,29,711.0,2500,6400,4225.0,36.0,3025.0,0.0,0.0,0.0,90.25,289,96.04000000000002,505521.0
1,2007-09-30 00:00:00,83,59,71.0,12.0,49,59.0,0.0,6.0,1900-01-01 05:47:00,1900-01-01 17:35:00,0.14,29.36,30.1,14.4,19,14.6,2007,9,30,708.0,3481,6889,5041.0,144.0,3481.0,0.0,36.0,0.019600000000000003,207.36,361,213.16,501264.0
1,2007-10-01 00:00:00,69,59,64.0,6.0,59,61.0,1.0,0.0,1900-01-01 05:48:00,1900-01-01 17:34:00,0.29,29.28,30.0,6.1,22,8.1,2007,10,1,706.0,3481,4761,4096.0,36.0,3721.0,1.0,0.0,0.0841,37.209999999999994,484,65.61,498436.0
1,2007-10-02 00:00:00,78,57,68.0,10.0,59,63.0,0.0,3.0,1900-01-01 05:49:00,1900-01-01 17:32:00,0.09,29.18,29.92,10.8,19,11.1,2007,10,2,703.0,3249,6084,4624.0,100.0,3969.0,0.0,9.0,0.0081,116.64000000000001,361,123.21,494209.0
1,2007-10-03 00:00:00,74,55,65.0,8.0,48,56.0,0.0,0.0,1900-01-01 05:50:00,1900-01-01 17:30:00,0.0,29.28,29.98,5.9,26,7.1,2007,10,3,700.0,3025,5476,4225.0,64.0,3136.0,0.0,0.0,0.0,34.81,676,50.41,490000.0
1,2007-10-04 00:00:00,82,51,67.0,10.0,56,61.0,0.0,2.0,1900-01-01 05:52:00,1900-01-01 17:29:00,0.0,29.34,30.04,3.9,17,4.6,2007,10,4,697.0,2601,6724,4489.0,100.0,3721.0,0.0,4.0,0.0,15.209999999999999,289,21.159999999999997,485809.0
1,2007-10-05 00:00:00,84,62,73.0,16.0,65,68.0,0.0,8.0,1900-01-01 05:53:00,1900-01-01 17:27:00,0.0,29.36,30.08,7.0,17,7.0,2007,10,5,694.0,3844,7056,5329.0,256.0,4624.0,0.0,64.0,0.0,49.0,289,49.0,481636.0
1,2007-10-06 00:00:00,87,69,78.0,22.0,67,70.0,0.0,13.0,1900-01-01 05:54:00,1900-01-01 17:25:00,0.0,29.33,30.04,6.9,20,7.4,2007,10,6,691.0,4761,7569,6084.0,484.0,4900.0,0.0,169.0,0.0,47.61000000000001,400,54.760000000000005,477481.0
1,2007-10-07 00:00:00,87,67,77.0,21.0,66,70.0,0.0,12.0,1900-01-01 05:55:00,1900-01-01 17:24:00,0.0,29.31,30.03,5.2,19,5.9,2007,10,7,689.0,4489,7569,5929.0,441.0,4900.0,0.0,144.0,0.0,27.040000000000003,361,34.81,474721.0
1,2007-10-08 00:00:00,87,60,74.0,18.0,61,66.0,0.0,9.0,1900-01-01 05:56:00,1900-01-01 17:22:00,0.0,29.23,29.93,7.7,24,10.1,2007,10,8,686.0,3600,7569,5476.0,324.0,4356.0,0.0,81.0,0.0,59.290000000000006,576,102.00999999999999,470596.0
1,2007-10-09 00:00:00,76,49,63.0,8.0,44,53.0,2.0,0.0,1900-01-01 05:57:00,1900-01-01 17:20:00,0.0,29.21,29.94,11.5,28,12.8,2007,10,9,683.0,2401,5776,3969.0,64.0,2809.0,4.0,0.0,0.0,132.25,784,163.84000000000003,466489.0
1,2007-10-10 00:00:00,54,47,51.0,-4.0,38,44.0,14.0,0.0,1900-01-01 05:58:00,1900-01-01 17:19:00,0.0,29.21,29.93,15.1,31,15.5,2007,10,10,681.0,2209,2916,2601.0,16.0,1936.0,196.0,0.0,0.0,228.01,961,240.25,463761.0
1,2007-10-11 00:00:00,54,46,50.0,-4.0,39,45.0,15.0,0.0,1900-01-01 05:59:00,1900-01-01 17:17:00,0.0,29.28,30.01,11.9,36,12.9,2007,10,11,678.0,2116,2916,2500.0,16.0,2025.0,225.0,0.0,0.0,141.61,1296,166.41,459684.0
1,2007-10-12 00:00:00,56,41,49.0,-5.0,35,43.0,16.0,0.0,1900-01-01 06:00:00,1900-01-01 17:15:00,0.0,29.28,30.02,3.4,35,4.6,2007,10,12,675.0,1681,3136,2401.0,25.0,1849.0,256.0,0.0,0.0,11.559999999999999,1225,21.159999999999997,455625.0
1,2007-10-13 00:00:00,59,40,50.0,-3.0,41,47.0,15.0,0.0,1900-01-01 06:02:00,1900-01-01 17:14:00,0.0,29.31,30.04,2.7,20,3.5,2007,10,13,672.0,1600,3481,2500.0,9.0,2209.0,225.0,0.0,0.0,7.290000000000001,400,12.25,451584.0
1,2007-10-14 00:00:00,61,53,57.0,4.0,49,53.0,8.0,0.0,1900-01-01 06:03:00,1900-01-01 17:12:00,0.15,29.34,30.06,5.6,11,6.6,2007,10,14,669.0,2809,3721,3249.0,16.0,2809.0,64.0,0.0,0.0225,31.359999999999996,121,43.559999999999995,447561.0
1,2007-10-15 00:00:00,74,51,63.0,10.0,52,57.0,2.0,0.0,1900-01-01 06:04:00,1900-01-01 17:11:00,0.07,29.21,29.95,4.1,14,5.6,2007,10,15,667.0,2601,5476,3969.0,100.0,3249.0,4.0,0.0,0.004900000000000001,16.81,196,31.359999999999996,444889.0
1,2007-10-16 00:00:00,67,52,60.0,8.0,54,57.0,5.0,0.0,1900-01-01 06:05:00,1900-01-01 17:09:00,0.24,29.16,29.88,6.4,21,7.5,2007,10,16,664.0,2704,4489,3600.0,64.0,3249.0,25.0,0.0,0.0576,40.96000000000001,441,56.25,440896.0
1,2007-10-17 00:00:00,72,47,60.0,8.0,53,57.0,5.0,0.0,1900-01-01 06:06:00,1900-01-01 17:07:00,0.04,29.07,29.83,9.3,14,9.8,2007,10,17,661.0,2209,5184,3600.0,64.0,3249.0,25.0,0.0,0.0016,86.49000000000001,196,96.04000000000002,436921.0
1,2007-10-18 00:00:00,78,59,69.0,18.0,56,61.0,0.0,4.0,1900-01-01 06:07:00,1900-01-01 17:06:00,0.3,28.59,29.34,17.2,19,18.9,2007,10,18,659.0,3481,6084,4761.0,324.0,3721.0,0.0,16.0,0.09,295.84,361,357.2099999999999,434281.0
1,2007-10-19 00:00:00,60,52,56.0,5.0,48,52.0,9.0,0.0,1900-01-01 06:08:00,1900-01-01 17:04:00,0.01,28.75,29.44,16.2,24,16.7,2007,10,19,656.0,2704,3600,3136.0,25.0,2704.0,81.0,0.0,0.0001,262.44,576,278.89,430336.0
1,2007-10-20 00:00:00,73,47,60.0,10.0,43,52.0,5.0,0.0,1900-01-01 06:10:00,1900-01-01 17:03:00,0.0,29.02,29.71,10.9,21,12.0,2007,10,20,653.0,2209,5329,3600.0,100.0,2704.0,25.0,0.0,0.0,118.81,441,144.0,426409.0
1,2007-10-21 00:00:00,80,60,70.0,20.0,47,57.0,0.0,5.0,1900-01-01 06:11:00,1900-01-01 17:01:00,0.0,29.08,29.78,18.0,20,18.2,2007,10,21,650.0,3600,6400,4900.0,400.0,3249.0,0.0,25.0,0.0,324.0,400,331.23999999999995,422500.0
1,2007-10-22 00:00:00,67,46,57.0,7.0,47,50.0,8.0,0.0,1900-01-01 06:12:00,1900-01-01 17:00:00,0.16,29.26,29.97,5.2,36,9.2,2007,10,22,648.0,2116,4489,3249.0,49.0,2500.0,64.0,0.0,0.0256,27.040000000000003,1296,84.63999999999999,419904.0
1,2007-10-23 00:00:00,58,43,51.0,2.0,36,44.0,14.0,0.0,1900-01-01 06:13:00,1900-01-01 16:58:00,0.0,29.2,29.93,5.2,31,8.2,2007,10,23,645.0,1849,3364,2601.0,4.0,1936.0,196.0,0.0,0.0,27.040000000000003,961,67.24,416025.0
1,2007-10-24 00:00:00,55,43,49.0,0.0,35,42.0,16.0,0.0,1900-01-01 06:14:00,1900-01-01 16:57:00,0.0,29.46,30.16,13.3,2,14.5,2007,10,24,643.0,1849,3025,2401.0,0.0,1764.0,256.0,0.0,0.0,176.89000000000001,4,210.25,413449.0
1,2007-10-25 00:00:00,55,45,50.0,2.0,39,46.0,15.0,0.0,1900-01-01 06:16:00,1900-01-01 16:56:00,0.0,29.47,30.2,13.9,6,14.1,2007,10,25,640.0,2025,3025,2500.0,4.0,2116.0,225.0,0.0,0.0,193.21,36,198.81,409600.0
1,2007-10-26 00:00:00,65,53,59.0,11.0,48,52.0,6.0,0.0,1900-01-01 06:17:00,1900-01-01 16:54:00,0.33,29.31,30.07,6.2,5,6.9,2007,10,26,637.0,2809,4225,3481.0,121.0,2704.0,36.0,0.0,0.10890000000000001,38.440000000000005,25,47.61000000000001,405769.0
1,2007-10-27 00:00:00,55,37,46.0,-2.0,38,45.0,19.0,0.0,1900-01-01 06:18:00,1900-01-01 16:53:00,0.01,29.56,30.25,9.4,32,9.9,2007,10,27,635.0,1369,3025,2116.0,4.0,2025.0,361.0,0.0,0.0001,88.36000000000001,1024,98.01,403225.0
