date,latitude,longitude,nummosquitos,wnvpresent,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,daylightmins,tminsq,tmaxsq,tavgsq,departsq,wetbulbsq,heatsq,coolsq,preciptotalsq,resultspeedsq,resultdirsq,avgspeedsq,daylightminssq,species_CULEX PIPIENS,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_OTHERS
2007-06-26,41.974089,-87.824812,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.9216,-87.666455,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.9216,-87.666455,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.891118,-87.654491,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.891118,-87.654491,6,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.867108,-87.654224,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.896282,-87.655232,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.919343,-87.694259,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.688324,-87.676709,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.688324,-87.676709,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.688324,-87.676709,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.731922,-87.677512,5,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.891126,-87.61156,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.891126,-87.61156,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.999129,-87.795585,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.999129,-87.795585,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,42.01743,-87.687769,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,42.01743,-87.687769,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.944869,-87.832763,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.944869,-87.832763,4,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,42.011601,-87.811506,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,42.011601,-87.811506,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.94983,-87.698457,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.979243,-87.750938,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.986921,-87.689778,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.986921,-87.689778,9,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.906638,-87.701431,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.906638,-87.701431,3,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.868077,-87.666901,10,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.868077,-87.666901,19,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.868077,-87.666901,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,1,0,0,0
2007-06-26,41.662014,-87.724608,20,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.662014,-87.724608,25,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.662014,-87.724608,6,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,1,0,0,0
2007-06-26,41.961743,-87.76007,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.961743,-87.76007,3,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.953067,-87.776792,4,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.878114,-87.629798,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.958271,-87.702575,6,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.932094,-87.700117,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,42.006858,-87.675919,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.916265,-87.800515,3,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.916265,-87.800515,6,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.682587,-87.707973,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.682587,-87.707973,4,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.963976,-87.69181,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.953705,-87.733974,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.964242,-87.757639,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.990284,-87.797127,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.990284,-87.797127,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,42.008314,-87.777921,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.991429,-87.747113,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.843811,-87.686763,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.921177,-87.79518,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.852652,-87.719887,5,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.852652,-87.719887,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.857402,-87.694991,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.868142,-87.696269,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.868142,-87.696269,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.846283,-87.656913,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.721474,-87.648064,2,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.869107,-87.696293,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,1,0,0,0
2007-06-26,41.719059,-87.675088,3,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,1,0,0
2007-06-26,41.719059,-87.675088,5,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-26,41.966987,-87.674677,1,0,92.0,70.0,81.0,10.0,69.0,72.0,0.0,16.0,0.16,29.39,30.11,6.1,22.0,7.1,913.0,4900.0,8464.0,6561.0,100.0,5184.0,0.0,256.0,0.0256,37.21,484.0,50.41,833569.0,0,0,1,0
2007-06-29,41.95469,-87.800991,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.974089,-87.824812,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.974089,-87.824812,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.891118,-87.654491,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.921965,-87.632085,3,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.688324,-87.676709,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.688324,-87.676709,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,1,0,0,0
2007-06-29,41.862292,-87.64886,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.731922,-87.677512,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.999129,-87.795585,3,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,42.01743,-87.687769,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,42.01743,-87.687769,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.907645,-87.760886,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,42.011601,-87.811506,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.986921,-87.689778,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.986921,-87.689778,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.801498,-87.763416,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,1,0,0,0
2007-06-29,41.723195,-87.64997,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.868077,-87.666901,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.868077,-87.666901,6,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.868077,-87.666901,3,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,1,0,0,0
2007-06-29,41.662014,-87.724608,3,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.961743,-87.76007,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.953067,-87.776792,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.878114,-87.629798,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.958271,-87.702575,2,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,42.006858,-87.675919,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
2007-06-29,41.916265,-87.800515,1,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,1,0,0
2007-06-29,41.916265,-87.800515,5,0,70.0,56.0,63.0,-8.0,55.0,59.0,2.0,0.0,0.0,29.41,30.13,7.6,2.0,8.3,912.0,3136.0,4900.0,3969.0,64.0,3481.0,4.0,0.0,0.0,57.76,4.0,68.89000000000001,831744.0,0,0,1,0
